leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
34,320,B,3,1,0.0,155.00,155.00,  156.50,"VALLIER, T.",PLAG-OL MICROPHYRIC BASALTGLASS,"PCE 1 (53-60), 2 (62-69), 3 (71-80), 4 (82-89), 5 (92-99), 6 (101-106), 7 (108-113), 8 (116-126), 9 (128-133), 10 (136-140), 11 (143-148)","ELEVEN GLASSY TO APHANITIC TO VERY FINE-GRAINED TO FINE-GRAINED FRAGMENTS, FOUR FRAGMENTS HAVE SELVAGES OF BLACK GLASS TO 1CM THICK BUT COMMONLY BROKEN AND 3-8MM THICK, ONE FRAGMENT IS ENTIRELY GLASS 3CM THICK, ON ORIENTED PCE 3 THE GLASS IS AT THE TOP & DIPS 20 DEGREES, IN PCE 5 THE GLASS IS VERTICAL, THE NUMBER OF GLASS SELVAGES & THE RAPID CHANGE IN THEIR ORIENTATIONS SUGGEST THAT THE FRAGMENTS ARE FROM PILLOWS & THAT AT LEAST FOUR WERE PENETRATED, THE MAIN CRYSTALLINE ROCKS ARE GENERALLY APHANITIC TO VERY FINE-GRAINED IN THE GLASS-BEARING PIECES - IN PCE 4--WHICH IS FROM THE INTERIOR OF A PILLOW--IT IS VERY FINE TO FINE-GRAINED, MICROPHYRIC, SPHERULITIC","JOINTS ARE ABUNDANT & NON-PENETRATIVE--IN GLASS- BEARING PIECES THEY INCLUDE INCIPIENT COLUMNAR JOINTS EXTENDING 1-2CM INTO THE ROCK - EVIDENTLY ANY POTENTIALLY PENETRATIVE JOINT WAS RUPTURED DURING DRILLING & ONLY THE STRONGEST ONES REMAIN TO BE SEEN, THE MORE OPEN JOINTS CONTAIN RARE DRUSY VEINS- THESE JOINTS GENERALLY PARTED & THE DRUSES APPEAR ON THE SURFACE OF THE SPECIMEN, THE MOST COMMON VEIN COMPONENTS ARE PHILLIPSITE & BLACK MN.OXIDE - ALONE OR TOGETHER, PILLOWS",,"STYRAFOAM SPACERS SEPARATE CORE SEGMENTS NOT KNOWN TO BE IN A CONTINUOUS SEQUENCE, COLORS ARE MOST COMMONLY MEDIUM BROWN BUT RANGE FROM LIGHT BROWN TO MEDIUM OR DARK BROWN-GRAY AND (IN LOCAL RELATIVELY FRESH AREAS AS IN PCES 1&4&11) TO MEDIUM GRAY, THE SPHERULITIC LAYERS ADJACENT TO THE GLASS ARE COMMONLY 2-3MM THICK AND THEIR GRAY COLORS CONTRAST SHARPLY TO THE BLACK GLASS & BROWN PALAGONITE ON ONE SIDE & BROWN OR BROWNISH GRAY ROCK ON THE OTHER - THE GRAY ASPECT IS DUE TO THE DOMINANCE OF DARK GRAY SPHERULITES (0.2-0.5MM DIAMETER) OVER THE INTERSTITIAL GLASS - REMNANTS OF THIS GLASS MAY BE GRAY BUT ON THE SIDE TOWARD THE GLASS SELVAGE THEY ARE COMMONLY ALTERED TO ORANGE PALAGONITE EVEN WHERE THE ADJACENT GLASS AT THE BASE OF THE GLASS SELVAGE IS FRESH - EITHER THE INTERSTITIAL GLASS IS MUCH MORE READILY ALTERED THAN THE BULK GLASS OR THE CONTACT BETWEEN GLASSY AND SPHERULITIC LAYERS TENDS TO OPEN AND ADMIT ALTERING FLUIDS"," 0.1-0.2               SMECTITE comments : TINY VESICLES OCCUR IN THE CRYSTALLINE PARTS, IN PCE 11 THE VESICLES ARE CONCENTRATED IN A 5MM- THICK ZONE ABOUT 5MM BELOW THE GRAY SPHERULITIC LAYER - THIS PIECE ALSO HAS TINY VESICLES (<0.1MM DIAMETER) IN THE GLASS, SMECTITE OCCURS AS LININGS IN SOME VESICLES","OLIVINE TO0.5 comments : NO OLIVINE IN PCE 6 (WHICH IS WHOLLY GLASS) - THISABSENCE MAY BE MERELY APPARENT DUE TO THEDIFFICULTY OF SEEING FRESH OLIVINE UNDER ABINOCULAR SCOPE IN BASALT, PHENOCRYSTS AREFREQUENTLY GLOMERATIC, VARY FROM TRACE TO 0.5% &GENERALLY INCLUDE BOTH PLAG & ALTERED OLIVINE,OLIVINE COMMONLY ALTERED TO EARTHY RED-BROWN FE.OXIDE BUT IN PCE 8 (AN ORIENTED APHANITIC PIECEWITHOUT A GLASS SELVAGE) SOME OLIVINE IS ALTEREDTO LIGHT BROWN SMECTITE WHICH ENCLOSES FRESHREMNANTS (R.I.<1.679 & FO87) | PLAG             TO 4X2 comments : LITTLE PLAG SEEN IN PCE 4, MAY BE RELATIVELY LARGE(TO 4X2MM IN PCE 1 & TO 3X1MM IN PCE 10) BUT ARECOMMONLY SMALL (MAXIMUM SIZES RANGING FROM 2X0.8TO 0.5X0.2MM) - MOST COMMONLY 1.5MM OR SMALLER",GLASS | OLIVINE | PLAG,"PALAG            TO 0.6GLASS comments :  GLASS ALTERED TO BROWN PALAGONITE (UNCOMMONLY ORANGE) ALONG FRACTURES, PCE 3 IS UP TO 3.5MM THICK IN LOCAL AREAS, NEARER THE ORIGINAL OUTER SURFACES OF THE PILLOWS THE PALAGONITE ZONES MAY HAVE BEEN THICKER THAN 0.6MM | SMECTITE               PALAG, GLASS, OLIVINE comments :  THE PALAGONITE IS GENERALLY ALTERED TO AN EXTREMELY FINE-GRAINED AGGREGATE OF SMECTITE MUCH LIKE THE INTERSTITIAL SMECTITE IN THE CRYSTALLINE PORTIONS OF THE PIECES (SO-CALLED FIBROPALAGONITE EVEN THOUGH THE GRAINS ARE NOT NECESSARILY FIBROUS OR FLAKY), SINCE THE RECOVERED GLASS & PALAGONITE ARE FROM THE INNERMOST PARTS OF THE ORIGINAL GLASS SELVAGES WE AGAIN SEE EVIDENCE THAT SMECTITE FORMS ONLY IN AN INNER POSITION RATHER THAN AT A FREE OPEN SURFACE THAT WAS IN DIRECT CONTACT WITH SEA WATER - EVIDENTLY SMECTITE DOES NOT FORM DIRECTLY FROM SEA WATER OR IN CONTACT WITH IT PERHAPS DUE TO THE DIFFICULTY OF NUCLEATION OR GROWTH OF NONTRONITE OR OTHER FERRIC SMECTITES, SMECTITE IS RARE & OCCURS AS LININGS IN SOME VESICLES BUT OTHERWISE IS ONLY SUGGESTED BY THIN VAGUE BLUISH GRAY & GRAY & YELLOW FILMS, REPLACES INTERSERTAL GLASS IN THE CRYSTALLINE ROCKS & OLIVINE IN THE RELATIVELY FRESH INTERIORS OF SOME CORE PIECES, OCCURS IN ONLY THE THINNEST VEINS OCCUPYING THE TIGHTEST JOINTS | PHIL comments :  IN VEINS, IN GLASSY SELVAGE IT ALWAYS LIES ON PALAGONITE & NEVER CONTACTS FRESH GLASS, FREQUENTLY DRUSY & COMMONLY COLORLESS OR WHITE OR LIGHT GRAY OR TAN DEPENDING ON GRAIN SIZE & STAINS, PCE 11 CONTAINS LENTICULAR ORANGE VEIN THAT GIVES WAY TO WHITE & TAN & YELLOW MATERIAL AT ITS TAPERING ENDS | MN.OXIDE comments :  BLACK IN VEINS, OCCURS AS SMALL NODULES OR SPOTS OR (IN TIGHT JOINTS) AS VIRTUALLY CONTINUOUS BLACK FILMS ALONE OR WITH PHILLIPSITE",,
34,320,B,3,1,53.0,155.00,155.53,  155.60,"BASS, M.",OL-PLAG MICROPHYRIC & PLAG GLOMEROPHYRIC BASALT,PCE 1 (53-60),"APHANITIC TO VERY FINE-GRAINED, MICROPHYRIC, GLOMEROPHYRIC","ONE VERTICAL VEIN WITH DRUSY PHILLIPSITE(?) OVERLYING SURFACE WITH MN.OXIDE DENDRITES & YELLOWISH SMECTITE(?) FILM, STEEP PHILLIPSITE VEIN (CONFIRMED IN OILS - ISOTROPIC) HEAVILY COVERED WITH BLACK MN.OXIDE, SEVERAL NON-PENETRATIVE FRACTURES - MOST PROMINENT ONE DIPS 80 DEGREES",,MEDIUM GRAY TO MEDIUM BROWN-GRAY (MOSTLY), 0.1-0.2               SMECTITE         ROUND comments : LIGHT GREEN SMECTITE LINING,"PLAG      0.5    TO 4X2 comments : MICROPHYRIC OL + PLAG, GLOMEROPHYRIC PLAGGENERALLY <2X0.5MM | OLIVINE comments : ""OLIVINE"" IN GLOMEROCRYST WITH PLAG MAY BE DARKGREEN CLINOPYROXENE",,"FE.OXIDE               OLIVINE comments :  BROWN & EARTHY IN BROWN-GRAY PART OF ROCK, FRESH(?) & DARK GREEN IN GRAY PART OF ROCK | PHIL | SMECTITE | MN.OXIDE",,
34,320,B,3,1,62.0,155.00,155.62,  155.69,"BASS, M.",PLAG-OL MICROPHYRIC BASALT,PCE 2 (62-69),"APHANITIC TO VERY FINE-GRAINED, MICROPHYRIC","MANY NON-PENETRATIVE FRACTURES, 45-DEGREE-DIPPING VEIN WITH DRUSY PHILLIPSITE & BLACK MICRONODULAR MN.OXIDE",,MEDIUM BROWN TO MEDIUM BROWN-GRAY,,PLAG      0.5TO 1.5X0.5 comments : MICROPHYRIC OL + PLAG | OLIVINE,,PHIL | MN.OXIDE | FE.OXIDE               OLIVINE comments :  EARTHY RED FE.OXIDE,,
34,320,B,3,1,71.0,155.00,155.71,  155.80,"BASS, M.",PLAG-OL MICROPHYRIC BASALT,PCE 3 (71-80),MICROPHYRIC,"VERTICAL NON-PENETRATIVE JOINTS - ONE COATED WITH LIGHT GRAY TO FAINTLY BLUISH GRAY WAXY VEIN - ASSOCIATED WITH BLACK MN.OXIDE, COLORLESS PHILLIPSITE VEINS PARALLEL TO GLASS & PALAGONITE (R.I.<1.490 FOR PHIL - ISOTROPIC TO FAINTLY BIREFRINGENT)",,"ORIENTED, PALAGONITE & GLASS AT TOP DIP 20 DEGREES, MORE PALAGONITE THAN GLASS - ORANGE TO BROWN & GRADATIONAL - LAYERS UP TO 3.5MM THICK WITH THICKEST 1CM BUT BELOW THAT GRADES THROUGH 3MM GRAY SPHERULITIC LAYER, MEDIUM BROWN ROCK LIKE PCE 2",,PLAG           TO 2X0.8 | OLIVINE,GLASS,PHIL | FE.OXIDE               OLIVINE comments :  EARTHY BROWN FE.OXIDE | PALAG comments :  EXTREMELY FINE-GRAINED SMECTITE AGGREGATE | SMECTITE | MN.OXIDE,,
34,320,B,3,1,82.0,155.00,155.82,  155.89,"BASS, M.",OLIVINE MICROPHYRIC BASALT,PCE 4 (82-89),"VERY FINE-GRAINED, MICROPHYRIC","MANY IRREGULAR BOUNDING JOINTS OF ALL ORIENTATIONS-- MOST STEEP--MANY DARK WITH BLACK MN.OXIDE & ONE WITH PHILLIPSITE (VUGGY & RELATIVELY COARSE-GRAINED), ABUNDANT RED-BROWN MESOSTASIS UNJOINTED",,MEDIUM TO DARK BROWN-GRAY BUT LOCALLY SOMEWHAT GRAYER,,"OLIVINE    TR    TO 1.2 comments : ONE IRREGULAR HOLE, BOTRYOIDAL LIGHT GREENISH GRAYLINING (POSSIBLY MAGNESIUM), EARTHY RED-BROWNFE.OXIDE AFTER OLIVINE",,FE.OXIDE               OLIVINE | MN.OXIDE | PHIL comments :  MOSTLY BIREFRINGENT - R.I.>1.470,,
34,320,B,3,1,92.0,155.00,155.92,  155.99,"BASS, M.",PLAG-OL MICROPHYRIC BASALT,PCE 5 (92-99),"VERTICAL GLASS SELVAGE WITH MAXIMUM THICKNESS 5MM, SPHERULITIC","COLORLESS VERTICAL PHILLIPSITE(?) VEINS (HOMOGENEOUS & NON-GRANULAR) PARALLEL TO GLASS LAYER BUT NEVER CONTACTING GLASS, 2-3MM GRAY SPHERULITE LAYER, VERTICAL TO MODERATELY DIPPING JOINTS, MUCH BLACK MN.OXIDE & YELLOW & GRAY SMECTITE & COLORLESS PHILLIPSITE(?) IN VEINS",,"UNORIENTED, MEDIUM TO LIGHT BROWN COLOR",,PLAG       TRTO 1.4X0.7 | OLIVINE comments : RED-BROWN FE.OXIDE AFTER OLIVINE,GLASS,"PALAG            TO 0.5 comments :  BROWN, UP TO 0.5MM IN ANY GIVEN LAYER | PHIL comments :  ID UNCERTAIN, R.I.<1.484 - ALMOST ALL ISOTROPIC, COATED BY DARK BROWN MN.OXIDE (IN TRANSMITTED LIGHT--BLACK UNDER BINOCULAR SCOPE) AND COLORLESS PALAGONITE(?) | MN.OXIDE | FE.OXIDE               OLIVINE | SMECTITE",,
34,320,B,3,1,101.0,155.00,156.01,  156.06,"BASS, M.",BASALTIC GLASS,PCE 6 (101-106),,DRUSY PHILLIPSITE VEIN ON ONE FLAT SURFACE ON PALAGONITE - DOES NOT CONTACT GLASS - PHILLIPSITE IS MIXED WITH DARK BROWN MN.OXIDE MICRONODULES,,"REENTRANT ON SURFACE OF VEIN FILLED WITH SOFT LIGHT BROWN MUSH OF CRYSTALS - ISOTROPIC & ZONED BIREFRINGENT - R.I.<1.488 - PRISMS MUCH LIKE THE CLEAR ONES IN SEDIMENT ABOVE BASEMENT, BROWN PALAGONITE UP TO 0.6MM ON OUTSIDE OF GLASS BUT PAPER THIN FILMS ON BROAD CURVING INTERNAL CRACKS, PIECE HAS DIMENSIONS 5.5X4.5X3CM",,PLAG         TO 1.0X0.7 | OLIVINE     0,,PALAG comments :  MINOR BROWN PALAGONITE | PHIL | MN.OXIDE,,
34,320,B,3,1,108.0,155.00,156.08,  156.13,"BASS, M.",PLAG-OL MICROPHYRIC BASALT,PCE 7 (108-113),"SPHERULITIC(?), APHANITIC, MICROPHYRIC",PHILLIPSITE &/OR BLACK MN.OXIDE VEINS MOSTLY VERTICAL TO STEEP - SOME DRUSY & OCCUR ON MOST SURFACES,,COLOR IS MEDIUM OR LIGHT BROWN,,PLAG       TRTO 0.5X0.2 comments : PLAG & OLIVINE MICROPHENOCRYSTS & GLOMEROCRYSTS | OLIVINE,,PHIL | MN.OXIDE | FE.OXIDE               OLIVINE comments :  EARTHY RED-BROWN FE.OXIDE AFTER OLIVINE,,
34,320,B,3,1,116.0,155.00,156.16,  156.26,"BASS, M.",OL-PLAG GLOMEROPHYRIC BASALT,PCE 8 (116-126),"APHANITIC, GLOMEROPHYRIC","ABUNDANT STEEP TO 35-DEGREE-DIPPING VEINS OF PHILLIPSITE & MN.OXIDE - OFTEN DRUSY, A FEW NON- PENETRATIVE JOINTS - ONE STEEP JOINT OPENED IN LAB HAS A BLACK MN.OXIDE + PHILLIPSITE VEIN EXPOSED OVER MOST OF IT & DRUSY PHILLIPSITE WITHOUT MN.OXIDE OVER A SMALL AREA",,"ORIENTED, MEDIUM BROWN, THIS IS APPARENTLY AN INTERIOR JOINT BLOCK, GRAYER IN LOWER ONE-THIRD PART WHERE LIGHT BROWN SMECTITE REPLACES OLIVINE & PLUCKS HOLES (NOT VUGS) ON SURFACE",,PLAG      0.5    TO 2X1 comments : PLAG & OLIVINE OFTEN GLOMEROPHYRIC | OLIVINE,OLIVINE comments : FRESH OLIVINE IN GRAY PART - LIGHT GREEN--1.678 IN OIL--23.5 DEGREES WITH R.I. ABOUT 1.6786 & FO86-87 (MORE TOWARDS FO87),FE.OXIDE               OLIVINE | PHIL | MN.OXIDE,,
34,320,B,3,1,128.0,155.00,156.28,  156.33,"BASS, M.",BASALTIC GLASSGLOMEROPHYRIC BASALT,PCE 9 (128-133),"APHANITIC, 2-3MM RELATIVELY GRAY SPHERULITIC LAYER","3-4MM BLACK GLASS LAYER WITH <0.5MM BROWN PALAGONITE & WHITE PHILLIPSITE VEIN ON OUTER SURFACE, INCIPIENT COLUMNAR JOINTS PENETRATING 1-2CM INTO ROCK",,"MEDIUM BROWN, COATED BY BLACK MN.OXIDE & THIN LIGHT GRAY OR COLORLESS VEINS (PROBABLY PHILLIPSITE)",,PLAG      0.5        <1 comments : PLAG & OLIVINE GLOMEROCRYSTS | OLIVINE,GLASS,MN.OXIDE | FE.OXIDE               OLIVINE | PALAG | PHIL,,
34,320,B,3,1,136.0,155.00,156.36,  156.40,"BASS, M.",GLOMEROPHYRIC BASALT,PCE 10 (136-140),APHANITIC,STEEP TO VERTICAL JOINTS WITH A MN.OXIDE COAT ON ONE AND A LIGHT GRAY (TO PINK) DRUSY VEIN ON ANOTHER,,"QUITE IRREGULAR HOLE (VUG?) WITH MN.OXIDE SPOTS & FILMS IN A SEMI-HORIZONTAL LAYER, MEDIUM BROWN",,PLAG             TO 3X1 comments : PLAG & OLIVINE GLOMEROCRYSTS | OLIVINE,,MN.OXIDE | FE.OXIDE               OLIVINE,,
34,320,B,3,1,143.0,155.00,156.43,  156.48,"BASS, M.",BASALTIC GLASSSPHERULITES,PCE 11 (143-148),"GENERALLY GLOMEROPHYRIC, SPHERULITIC, VARIOLITIC, GLASSY, HOLOCRYSTALLINE","8MM GLASS LAYER WITH MINOR FILMS OF BROWN PALAGONITE, 3MM SPHERULITE LAYER, CRACKS IN GLASS WITH PALAGONITE DO NOT PENETRATE SPHERULITIC LAYER BUT DO PENETRATE GRAY GLASS LAYER, JOINTS IN HOLOCRYSTALLINE PART ARE GENERALLY NON-PENETRATIVE-- MOST ARE COATED BY BLACK MN.OXIDE & ONE BY A 0.05MM WHITE VEIN, ONE VERTICAL LIGHT ORANGE-BROWN VEIN OF PHILLIPSITE PIGMENTED BY DUSTY ORANGE FE.OXIDE (0.4MM THICK) IS LENTICULAR HORIZONTALLY & PINCHES OUT IN BOTH DIRECTIONS & GIVES WAY TO WHITE FILM AT ONE END AND IRREGULAR WHITE-TAN-YELLOW VEIN AT OTHER END",,"UNORIENTED, ON ONE SIDE OF GLASS THE BROAD AREA IS FRESH MEDIUM GRAY GLASSY ROCK ENCLOSED IN LIGHT GRAY 1CM WIDE - TOWARD UNDERLYING SPHERULITIC LAYER THE LIGHT & MEDIUM GRAY ARE SEPARATED BY A VERY THIN (0.05MM) WHITE LAYER, IN SPHERULITE LAYER THE LIGHT GRAY CONTINUES INTERSTITIALLY BETWEEN DARK GRAY SPHERULITES (0.2-0.5MM), TOWARD SIDE OF SPECIMEN WHERE GRAY GLASSY AREA IS NOT PRESENT THE GRAY MATERIAL BETWEEN SPHERULITES BECOMES WHITE OR IS COATED BY WHITE VEIN SELECTIVELY, WHERE BLACK GLASS IMMEDIATELY OVERLIES SPHERULITE LAYER THE INTERSTITIAL MATERIAL IS ORANGE PALAGONITE NEXT TO GLASS & GRAY OR WHITE AWAY FROM GLASS (SPHERULITES REMAIN DARK GRAY), EVIDENTLY SPHERULITE LAYER IS MORE ALTERED THAN GLASS (LOCUS OF FORMATION OF PARTING OR CRACK?), FARTHER IN THE ROCK IS BROWN TO OCHRE, 5MM BELOW SPHERULITE LAYER IS A LAYER OF VARIOLITIC OR SPHERULITIC ROCK ABOUT 5MM THICK WITH ABUNDANT 0.1-0.2MM VESICLES - BELOW THAT THE ROCK BECOMES GRAYER BUT REMAINS BROWNISH IN ALL BUT ONE SMALL AREA WHICH IS GRAY", 0.1-0.2               EMPTY            ROUND comments : IN SPHERULITIC LAYER |     <0.1 comments : TINY VESICLES IN GRAY GLASS,PLAG       TR    TO 1X1 | OLIVINE comments : FE.OXIDE AFTER OLIVINE,GLASS,FE.OXIDE               OLIVINE | PHIL comments :  ISOTROPIC - R.I.>1.478 | MN.OXIDE | PALAG,,
